movie_id,title,name,unknown,male,female,credits,net_to_date
59860,Monte Carlo,Selena Gomez,0,0,1,0,0
59861,Larry Crowne,Tom Hanks,0,1,0,20,5486716726
59930,The Inkwell,Larenz Tate,0,1,0,0,0
59961,Safe House,Denzel Washington,0,1,0,22,1147079681
59962,This Means War,Reese Witherspoon,0,0,1,6,320959134
59965,Abduction,Taylor Lautner,0,1,0,1,19425966
59967,Looper,Joseph Gordon-Levitt,0,1,0,5,43455177
59968,Our Idiot Brother,Paul Rudd,0,1,0,2,46173663
59981,Legends of Oz: Dorothy's Return,Lea Michele,0,0,1,0,0
60243,A Separation,Leila Hatami,0,0,1,0,0
60304,Hansel & Gretel: Witch Hunters,Jeremy Renner,0,1,0,2,173572938
60307,Diary of a Wimpy Kid: Rodrick Rules,Zachary Gordon,0,1,0,1,60700498
60308,Moneyball,Brad Pitt,0,1,0,13,1448958588
60309,The Conspirator,Evan Rachel Wood,0,0,1,2,-13031814
60420,Like Crazy,Anton Yelchin,0,1,0,2,1218146
60421,Circumstance,Nikohl Boosheri,0,0,1,0,0
60422,Another Happy Day,Ellen Barkin,0,0,1,0,0
60599,Arbitrage,Richard Gere,0,1,0,10,230570769
61012,Silent Hill: Revelation 3D,Adelaide Clemens,0,0,1,0,0
61038,Go for It!,Aimee Garcia,0,0,1,0,0
61337,Critical Care,James Spader,0,1,0,0,0
61752,Girl 6,Theresa Randle,0,0,1,0,0
61791,Rise of the Planet of the Apes,James Franco,0,1,0,2,-24507080
61891,Anonymous,Jamie Campbell Bower,0,1,0,0,0
61984,Space Battleship Yamato,Hiroyuki Ikeuchi,0,1,0,0,0
62008,Good Deeds,Tyler Perry,0,1,0,4,164222762
62116,Mozart's Sister,Marie Féret,1,0,0,0,0
62177,Brave,Kelly Macdonald,0,0,1,0,0
62204,Quest for Fire,Everett McGill,0,1,0,0,0
62206,30 Minutes or Less,Jesse Eisenberg,0,1,0,4,666011834
62211,Monsters University,Billy Crystal,0,1,0,1,94772232
62213,Dark Shadows,Johnny Depp,0,1,0,21,3602196610
62214,Frankenweenie,Charlie Tahan,0,1,0,0,0
62215,Melancholia,Kirsten Dunst,0,0,1,8,103170683
62255,Tracker,Ray Winstone,0,1,0,2,131594231
62402,Guiana 1838,Aasheekaa Bathija,1,0,0,0,0
62630,The Devil's Double,Dominic Cooper,0,1,0,0,0
62676,Limbo,Mary Elizabeth Mastrantonio,0,0,1,0,0
62677,Songcatcher,Janet McTeer,0,0,1,1,969176
62764,Mirror Mirror,Julia Roberts,0,0,1,14,2189433649
62835,Colombiana,Zoe Saldana,0,0,1,0,0
62837,Dolphin Tale,Morgan Freeman,0,1,0,8,394211943
62838,New Year's Eve,Robert De Niro,0,1,0,24,838443229
63006,Dum Maaro Dum,Abhishek Bachchan,1,0,0,0,0
63020,The Perez Family,Marisa Tomei,0,0,1,0,0
63492,What's Your Number?,Chris Evans,0,1,0,4,321614123
63574,Joyful Noise,Queen Latifah,0,0,1,3,14618976
64328,The Muppets,Amy Adams,0,0,1,3,277584501
64499,Quinceañera,Emily Rios,0,0,1,0,0
64559,The Swindle,Michel Serrault,0,1,0,0,0
64639,Straw Dogs,James Marsden,0,1,0,3,22134583
64678,The Art of Getting By,Freddie Highmore,0,1,0,3,135905929
64682,The Great Gatsby,Leonardo DiCaprio,0,1,0,13,1922884669
64685,Extremely Loud & Incredibly Close,Thomas Horn,0,1,0,0,0
64686,47 Ronin,Keanu Reeves,0,1,0,15,2045215373
64688,21 Jump Street,Channing Tatum,0,1,0,2,88343425
64689,Killing Them Softly,Brad Pitt,0,1,0,14,1509164804
64690,Drive,Ryan Gosling,0,1,0,5,15001687
64720,Take Shelter,Michael Shannon,0,1,0,2,-1947930
64807,Grudge Match,Robert De Niro,0,1,0,27,1017709665
65055,Shark Night,Sara Paxton,0,0,1,0,0
65057,The Descendants,George Clooney,0,1,0,20,1783357516
65086,The Woman in Black,Daniel Radcliffe,0,1,0,6,4506061557
65203,The Broadway Melody,Charles King,1,0,0,0,0
65448,Penitentiary,Wilbur 'Hi-Fi' White,1,0,0,0,0
65749,Tango,Miguel Ángel Solá,0,1,0,0,0
65754,The Girl with the Dragon Tattoo,Daniel Craig,0,1,0,5,812820589
65759,Happy Feet Two,Elijah Wood,0,1,0,8,2924390073
66025,Mooz-lum,Nia Long,0,0,1,1,25573780
66125,Red Dog,Josh Lucas,0,0,1,2,-45267997
66195,The Perfect Host,David Hyde Pierce,0,1,0,0,0
66468,N-Secure,Cordell Moore,1,0,0,0,0
66607,Saving Private Perez,Joaquín Cosio,0,1,0,0,0
66767,Beat the World,Tyrone Brown,0,1,0,0,0
66942,Griff the Invisible,Ryan Kwanten,0,1,0,0,0
67373,This Thing of Ours,James Caan,0,1,0,0,0
67660,Think Like a Man,Michael Ealy,0,1,0,0,0
67675,Glee: The Concert Movie,Dianna Agron,0,0,1,0,0
67911,Bucky Larson: Born to Be a Star,Nick Swardson,0,1,0,0,0
67913,The Guard,Brendan Gleeson,0,1,0,0,0
68179,Escape from Planet Earth,Brendan Fraser,0,1,0,10,681143954
68412,3 Backyards,Edie Falco,0,0,1,0,0
68718,Django Unchained,Jamie Foxx,0,1,0,7,285134903
68721,Iron Man 3,Robert Downey Jr.,0,1,0,10,2925177212
68722,The Master,Joaquin Phoenix,0,1,0,6,177666007
68724,Elysium,Matt Damon,0,1,0,19,1049540170
68726,Pacific Rim,Idris Elba,0,1,0,0,0
68727,Trance,James McAvoy,0,1,0,3,256037394
68728,Oz: The Great and Powerful,James Franco,0,1,0,4,392077389
68734,Argo,Ben Affleck,0,1,0,12,752522271
68735,Warcraft,Paula Patton,0,0,1,2,45067119
68737,Seventh Son,Jeff Bridges,0,1,0,11,318723898
68812,The Iceman,Michael Shannon,0,1,0,3,-3848616
68818,Blackthorn,Sam Shepard,0,1,0,0,0
68924,The Ice Storm,Kevin Kline,0,1,0,2,55426569
69382,The Legend of God's Gun,Robert Bones,1,0,0,0,0
69668,Dream House,Daniel Craig,0,1,0,4,824318249
69848,One Man's Hero,Tom Berenger,0,1,0,2,171327713
70074,Bullet to the Head,Sylvester Stallone,0,1,0,16,1477912832
70160,The Hunger Games,Jennifer Lawrence,0,0,1,1,11831503
70435,Haywire,Gina Carano,0,0,1,0,0
70436,The Raven,John Cusack,0,1,0,13,758287708
70478,The Stewardesses,Christina Hart,0,0,1,0,0
70670,Headhunters,Aksel Hennie,0,1,0,0,0
70829,The Last Godfather,Harvey Keitel,0,1,0,2,15961007
70868,I Don't Know How She Does It,Sarah Jessica Parker,0,0,1,1,188347692
70981,Prometheus,Noomi Rapace,0,0,1,0,0
71157,Polisse,Karin Viard,0,0,1,0,0
71469,The Darkest Hour,Emile Hirsch,0,1,0,6,-1933816
71547,Fascination,Jacqueline Bisset,0,0,1,0,0
71552,American Reunion,Jason Biggs,0,1,0,5,654087477
71676,Ghost Rider: Spirit of Vengeance,Nicolas Cage,0,1,0,22,1157084076
71679,Resident Evil: Retribution,Milla Jovovich,0,0,1,10,596334645
71688,The Iron Lady,Meryl Streep,0,0,1,11,1516121978
71805,Shipwrecked,Stian Smestad,1,0,0,0,0
71859,We Need to Talk About Kevin,John C. Reilly,0,1,0,3,-25450282
71864,The Odd Life of Timothy Green,Jennifer Garner,0,0,1,2,73137263
71866,Tanner Hall,Rooney Mara,0,0,1,0,0
71880,Jack and Jill,Adam Sandler,0,1,0,16,1403865318
72105,Ted,Mark Wahlberg,0,1,0,13,695430843
72113,Carnage,Kate Winslet,0,0,1,4,1833375136
72190,World War Z,Brad Pitt,0,1,0,15,1532095269
72197,The Pirates! In an Adventure with Scientists!,Hugh Grant,0,1,0,6,361539577
72207,The Five-Year Engagement,Jason Segel,0,1,0,3,62004610
72213,Courageous,Alex Kendrick,0,1,0,0,0
72331,Abraham Lincoln: Vampire Hunter,Benjamin Walker,0,1,0,0,0
72358,A Thousand Words,Eddie Murphy,0,1,0,19,1420243299
72359,Peeples,Craig Robinson,0,1,0,0,0
72387,Safe,Jason Statham,0,1,0,10,224812506
72431,Red Tails,Bryan Cranston,0,1,0,0,0
72545,Journey 2: The Mysterious Island,Dwayne Johnson,0,1,0,10,309528499
72559,G.I. Joe: Retaliation,Dwayne Johnson,0,1,0,12,594151721
72570,The Vow,Rachel McAdams,0,0,1,3,137280212
72571,Paranormal Activity 3,Katie Featherston,0,0,1,2,368245066
72710,The Host,Saoirse Ronan,0,0,1,2,-3348874
72766,Newlyweds,Edward Burns,0,1,0,2,3194996
72913,Amigo,Chris Cooper,0,1,0,2,-754849
72976,Lincoln,Daniel Day-Lewis,0,1,0,4,85182301
73191,The Nutcracker,Darci Kistler,1,0,0,0,0
73247,Heartbeeps,Andy Kaufman,0,1,0,0,0
73511,The Californians,Noah Wyle,0,1,0,0,0
73532,Le Havre,André Wilms,1,0,0,0,0
73567,Killer Joe,Matthew McConaughey,0,1,0,10,289495589
73873,Albert Nobbs,Glenn Close,0,0,1,2,119282491
73935,Vamps,Alicia Silverstone,1,0,0,1,42898476
73937,The Big Year,Owen Wilson,0,1,0,9,1106207733
74457,Redemption Road,Michael Clarke Duncan,0,1,0,1,27057552
74465,We Bought a Zoo,Matt Damon,0,1,0,17,986319541
74510,Kevin Hart: Laugh at My Pain,Kevin Hart,0,1,0,0,0
74534,The Best Exotic Marigold Hotel,Bill Nighy,0,1,0,2,51806544
74536,The Son of No One,Channing Tatum,0,1,0,1,102194847
74643,The Artist,Jean Dujardin,0,1,0,0,0
74725,Kill List,Neil Maskell,0,1,0,0,0
74777,Absentia,Katie Parker,0,0,1,0,0
75033,Winnie Mandela,Elias Koteas,0,1,0,0,0
75174,The Grey,Liam Neeson,0,1,0,9,1416093260
75531,Isn't She Great,Bette Midler,1,0,0,2,31439361
75612,Oblivion,Tom Cruise,0,1,0,20,4679350318
75638,Red Lights,Sigourney Weaver,0,0,1,8,428070161
75656,Now You See Me,Jesse Eisenberg,0,1,0,5,678559274
75674,Act of Valor,Roselyn Sánchez,0,0,1,1,3657377
75780,Jack Reacher,Tom Cruise,0,1,0,19,4521009723
75900,My Week with Marilyn,Michelle Williams,0,0,1,2,985974
75986,Love Letters,Jamie Lee Curtis,0,0,1,0,0
76025,Shame,Michael Fassbender,0,1,0,1,-5185211
76163,The Expendables 2,Sylvester Stallone,0,1,0,15,1265339409
76170,The Wolverine,Hugh Jackman,0,1,0,7,1007941214
76203,12 Years a Slave,Chiwetel Ejiofor,0,1,0,2,-176163
76285,Percy Jackson: Sea of Monsters,Logan Lerman,0,1,0,2,151897209
76338,Thor: The Dark World,Chris Hemsworth,0,1,0,1,299326618
76341,Mad Max: Fury Road,Tom Hardy,0,1,0,3,-46587843
76349,1911,Jackie Chan,0,1,0,9,121915506
76487,The Devil Inside,Fernanda Andrade,0,0,1,0,0
76489,The Three Stooges,Sean Hayes,0,1,0,0,0
76492,Hotel Transylvania,Adam Sandler,0,1,0,18,1462597473
76493,The Dictator,Sacha Baron Cohen,0,1,0,2,340281271
76494,What to Expect When You're Expecting,Cameron Diaz,0,0,1,8,1058277352
76617,Texas Chainsaw 3D,Alexandra Daddario,0,0,1,0,0
76640,The Last Stand,Arnold Schwarzenegger,0,1,0,19,2228647372
76649,Pompeii,Kit Harington,0,1,0,0,0
76726,Chronicle,Dane DeHaan,0,1,0,0,0
76757,Jupiter Ascending,Mila Kunis,0,0,1,0,0
76758,The Flowers of War,Christian Bale,0,1,0,10,1349270345
76996,Love and Other Catastrophes,Matt Day,0,1,0,0,0
77016,End of Watch,Jake Gyllenhaal,0,1,0,7,369377144
77174,ParaNorman,Kodi Smit-McPhee,0,1,0,1,4145613
77332,Urbania,Dan Futterman,0,1,0,1,-2697796
77495,Sleep Tight,Luis Tosar,0,1,0,0,0
77866,Contraband,Mark Wahlberg,0,1,0,12,657330843
77877,The Lucky One,Zac Efron,0,1,0,4,361187232
77883,The Possession,Jeffrey Dean Morgan,0,1,0,1,-1420000
77930,Magic Mike,Channing Tatum,0,1,0,3,247928753
77931,The Smurfs 2,Hank Azaria,0,1,0,3,414719820
77948,The Cold Light of Day,Henry Cavill,0,1,0,0,0
77949,The Awakening,Rebecca Hall,0,0,1,2,-815049
77950,Turbo,Ryan Reynolds,0,1,0,7,263698067
77951,Walking With Dinosaurs,Charlie Rowe,0,1,0,0,0
77953,The Campaign,Will Ferrell,0,1,0,14,734466991
77987,Only God Forgives,Ryan Gosling,0,1,0,8,162035181
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",Jackie Chan,0,1,0,2,30989814
78307,On the Outs,Judy Marte,0,0,1,0,0
78373,"Dancer, Texas Pop. 81",Breckin Meyer,0,1,0,0,0
78381,Twixt,Val Kilmer,0,1,0,8,347594773
78394,Sea Rex 3D: Journey to a Prehistoric World,Guillaume Denaiffe,1,0,0,0,0
78698,Big Miracle,Drew Barrymore,0,0,1,9,303347518
79120,Weekend,Tom Cullen,0,1,0,0,0
79161,51 Birch Street,Carol Block,1,0,0,0,0
79316,Devil's Due,Allison Miller,0,0,1,0,0
79694,The Apparition,Ashley Greene,0,0,1,0,0
79698,The Lovers,Josh Hartnett,0,1,0,7,198637053
79777,In the Land of Blood and Honey,Zana Marjanović,1,0,0,0,0
79940,Tim and Eric's Billion Dollar Movie,Eric Wareheim,0,1,0,0,0
80035,The Watch,Ben Stiller,0,1,0,17,3350581517
80271,LOL,Miley Cyrus,0,0,1,2,193224227
80274,Ender's Game,Asa Butterfield,0,1,0,1,7916563
80278,The Impossible,Naomi Watts,0,0,1,7,457846206
80304,Casa De Mi Padre,Will Ferrell,0,1,0,13,732020039
80321,Madagascar 3: Europe's Most Wanted,Ben Stiller,0,1,0,16,2748660243
80585,Rock of Ages,Julianne Hough,0,0,1,0,0
81005,Jack the Giant Slayer,Nicholas Hoult,0,1,0,1,81980662
81188,Rise of the Guardians,Chris Pine,0,1,0,1,235680446
81220,Everything Put Together,Radha Mitchell,0,0,1,0,0
81390,A Lonely Place to Die,Melissa George,0,0,1,1,-10404832
81796,Lockout,Guy Pearce,0,1,0,4,67563371
81836,To Rome with Love,Ellen Page,0,0,1,2,225544619
82505,House at the End of the Street,Jennifer Lawrence,0,0,1,2,628042195
82507,Sinister,Ethan Hawke,0,1,0,7,12683993
82525,Savages,Blake Lively,0,0,1,0,0
82532,"Jeff, Who Lives at Home",Jason Segel,0,1,0,2,67587030
82533,Damsels in Distress,Greta Gerwig,0,0,1,0,0
82631,Won't Back Down,Viola Davis,0,0,1,0,0
82650,Diary of a Wimpy Kid: Dog Days,Zachary Gordon,0,1,0,2,112117892
82654,Warm Bodies,Nicholas Hoult,0,1,0,0,0
82675,Taken 2,Liam Neeson,0,1,0,10,1468371591
82679,Fun Size,Victoria Justice,0,0,1,0,0
82682,Gangster Squad,Josh Brolin,0,1,0,2,-32054536
82684,Chasing Mavericks,Gerard Butler,0,1,0,9,478863532
82687,The Guilt Trip,Seth Rogen,0,1,0,7,662834538
82690,Wreck-It Ralph,John C. Reilly,0,1,0,4,-26411340
82693,Silver Linings Playbook,Bradley Cooper,0,1,0,4,594491293
82695,Les Misérables,Hugh Jackman,0,1,0,6,627131444
82696,Hope Springs,Meryl Streep,0,0,1,12,1618078677
82700,After Earth,Jaden Smith,0,1,0,0,0
82702,How to Train Your Dragon 2,Jay Baruchel,0,1,0,1,329878759
82703,Mr. Peabody & Sherman,Ty Burrell,0,1,0,0,0
82990,Paranormal Activity 4,Katie Featherston,0,0,1,3,568948884
83542,Cloud Atlas,Tom Hanks,0,1,0,21,5492877101
83588,Middle of Nowhere,David Oyelowo,0,1,0,0,0
83666,Moonrise Kingdom,Bruce Willis,0,1,0,26,2637538839
83686,The Words,Bradley Cooper,0,1,0,3,587259832
83770,On the Road,Garrett Hedlund,0,1,0,1,230062763
83860,October Baby,Rachel Hendrix ,1,0,0,0,0
84174,Bachelorette,Kirsten Dunst,0,0,1,9,117587981
84175,Beasts of the Southern Wild,Quvenzhané Wallis,0,0,1,0,0
84184,Celeste & Jesse Forever,Rashida Jones,0,0,1,0,0
84188,Compliance,Ann Dowd,0,0,1,0,0
84197,Filly Brown,Resmine Atis,1,0,0,0,0
84200,"For a Good Time, Call...",Ari Graynor,0,0,1,0,0
84204,Grabbers,Richard Coyle,0,1,0,0,0
84318,The Other Dream Team,Greg Speirs,1,0,0,0,0
84329,Robot & Frank,Frank Langella,0,1,0,0,0
84332,Safety Not Guaranteed,Aubrey Plaza,0,0,1,0,0
84355,Your Sister's Sister,Mark Duplass,0,1,0,1,180254
84401,Sholem Aleichem: Laughing In The Darkness,Rachel Dratch,0,0,1,0,0
84892,The Perks of Being a Wallflower,Logan Lerman,0,1,0,1,131497209
85350,Boyhood,Ellar Coltrane,0,1,0,0,0
85446,Step Up Revolution,Kathryn McCormick,0,0,1,0,0
86549,August,Murray Bartlett,0,1,0,0,0
86812,Sound of My Voice,Brit Marling,0,0,1,0,0
86825,Stoker,Mia Wasikowska,0,0,1,1,825491110
86829,Inside Llewyn Davis,Oscar Isaac,0,1,0,0,0
86834,Noah,Russell Crowe,0,1,0,11,853913188
86837,Amour,Emmanuelle Riva,0,0,1,0,0
86838,Seven Psychopaths,Colin Farrell,0,1,0,7,80577749
87093,Big Eyes,Amy Adams,0,0,1,4,397768738
87101,Terminator Genisys,Arnold Schwarzenegger,0,1,0,22,2225673759
87421,Riddick,Vin Diesel,0,1,0,8,806649500
87428,That's My Boy,Adam Sandler,0,1,0,17,1474539106
87499,The East,Brit Marling,0,0,1,1,294448
87502,Flight,Denzel Washington,0,1,0,23,1270155886
87567,The Big Wedding,Robert De Niro,0,1,0,25,924487867
87729,Jefferson in Paris,Nick Nolte,0,1,0,1,44787599
87818,Movie 43,Anna Faris,0,0,1,3,274926238
87825,Trouble with the Curve,Clint Eastwood,0,1,0,12,760729192
87826,Here Comes the Boom,Salma Hayek,0,0,1,1,44298474
87827,Life of Pi,Suraj Sharma,0,1,0,0,0
88005,Seeking a Friend for the End of the World,Steve Carell,0,1,0,6,816887729
88036,Sparkle,Whitney Houston,0,0,1,1,386006740
88042,Parental Guidance,Billy Crystal,0,1,0,0,0
88641,There Goes My Baby,Dermot Mulroney,0,1,0,0,0
88751,Journey to the Center of the Earth,Brendan Fraser,0,1,0,7,622611343
88794,J. Edgar,Leonardo DiCaprio,0,1,0,12,1873278639
89325,Darling Companion,Diane Keaton,0,0,1,3,23386195
89492,This Is 40,Paul Rudd,0,1,0,4,42607190
89540,The Other Conquest,Damián Delgado,0,1,0,0,0
89708,Samsara,Marcos Luna,1,0,0,0,0
89750,"Pink Ribbons, Inc.",Samantha King,1,0,0,0,0
89861,Stiff Upper Lips,Georgina Cates,0,0,1,0,0
90369,Now Is Good,Dakota Fanning,0,0,1,3,84697604
91070,L!fe Happens,Krysten Ritter,0,0,1,0,0
91076,Illuminata,John Turturro,0,1,0,0,0
91122,16 to Life,Hallee Hirsh,0,0,1,0,0
91314,Transformers: Age of Extinction,Mark Wahlberg,0,1,0,17,1328971214
92182,Silent House,Elizabeth Olsen,0,0,1,0,0
92591,Bernie,Jack Black,0,1,0,7,1300552654
93456,Despicable Me 2,Steve Carell,0,1,0,8,813961899
93856,Chernobyl Diaries,Jesse McCartney,0,1,0,0,0
94329,The Raid,Iko Uwais,1,0,0,0,0
94348,Alex Cross,Tyler Perry,0,1,0,6,232752826
94352,Cirque du Soleil: Worlds Away,Erica Linz,0,0,1,0,0
96238,Never Again,Jeffrey Tambor,0,1,0,0,0
96399,For Greater Glory - The True Story of Cristiada,Eva Longoria,0,0,1,1,11596074
96721,Rush,Daniel Brühl,0,1,0,1,74584880
96724,Anna Karenina,Keira Knightley,0,0,1,6,400912427
97020,RoboCop,Joel Kinnaman,0,1,0,1,5912403
97367,The Place Beyond the Pines,Ryan Gosling,0,1,0,7,141549573
97370,Under the Skin,Scarlett Johansson,0,0,1,3,140275105
97430,The Man with the Iron Fists,Russell Crowe,0,1,0,10,853304643
97614,Deadfall,Eric Bana,0,1,0,4,182471012
97630,Zero Dark Thirty,Jessica Chastain,0,0,1,0,0
98357,Broken City,Mark Wahlberg,0,1,0,14,1194799158
98369,Blue Like Jazz,Marshall Allman,0,1,0,0,0
98566,Teenage Mutant Ninja Turtles,Megan Fox,0,0,1,1,15556061
99826,The Jimmy Show,Frank Whaley,0,1,0,0,0
99861,Avengers: Age of Ultron,Robert Downey Jr.,0,1,0,11,3940617206
100042,Dumb and Dumber To,Jim Carrey,0,1,0,19,2372252167
100241,"I, Frankenstein",Aaron Eckhart,0,1,0,5,185960207
100275,Eddie: The Sleepwalking Cannibal,Thure Lindhardt,0,1,0,0,0
100402,Captain America: The Winter Soldier,Chris Evans,0,1,0,6,379599131
100975,Just Looking,Gretchen Mol,1,0,0,0,0
101173,Coriolanus,Gerard Butler,0,1,0,7,512963026
101267,Katy Perry: Part of Me,Katy Perry,1,0,0,0,0
101299,The Hunger Games: Catching Fire,Jennifer Lawrence,0,0,1,3,665429326
102362,Dead Man Down,Colin Farrell,0,1,0,8,85000010
102382,The Amazing Spider-Man 2,Andrew Garfield,0,1,0,1,537215857
102651,Maleficent,Angelina Jolie,0,0,1,10,938666536
102899,Ant-Man,Paul Rudd,0,1,0,6,92748756
103328,Holy Motors,Eva Mendes,0,0,1,0,0
103370,Madea's Witness Protection,Tyler Perry,0,1,0,5,185801939
103620,Maniac,Elijah Wood,0,1,0,9,2944796539
103663,The Hunt,Mads Mikkelsen,0,1,0,0,0
103731,Mud,Matthew McConaughey,0,1,0,11,283160658
104755,The Lords of Salem,Sheri Moon Zombie,0,0,1,0,0
104896,A Dog Of Flanders,Jack Warden,0,1,0,0,0
105864,The Good Dinosaur,Raymond Ochoa,1,0,0,0,0
106646,The Wolf of Wall Street,Leonardo DiCaprio,0,1,0,14,2168925088
106747,Machete Kills,Danny Trejo,0,1,0,1,11327899
107811,21 & Over,Miles Teller,0,1,0,0,0
107846,Escape Plan,Sylvester Stallone,0,1,0,17,1432402661
107985,The World's End,Simon Pegg,0,1,0,3,117613166
109091,The Counselor,Michael Fassbender,0,1,0,2,6008464
109410,42,Chadwick Boseman,0,1,0,0,0
109414,This Is the End,James Franco,0,1,0,5,683945937
109417,Battle of the Year,Josh Holloway,0,1,0,0,0
109418,Grown Ups 2,Adam Sandler,0,1,0,19,1735973076
109421,Side Effects,Jude Law,0,1,0,5,50754305
109424,Captain Phillips,Tom Hanks,0,1,0,22,5521359969
109428,Evil Dead,Jane Levy,0,0,1,0,0
109431,Identity Thief,Jason Bateman,0,1,0,3,38567390
109443,Anchorman 2: The Legend Continues,Will Ferrell,0,1,0,15,744374737
109445,Frozen,Kristen Bell,0,0,1,3,16312933
109451,Cloudy with a Chance of Meatballs 2,Bill Hader,0,1,0,1,142988466
109491,Beautiful Creatures,Alden Ehrenreich,0,1,0,0,0
109513,Hit & Run,Kristen Bell,0,0,1,2,3912933
109729,The Canyons,Lindsay Lohan,0,0,1,4,152535848
110402,Hard to Be a God,Leonid Yarmolnik,1,0,0,0,0
110415,Snowpiercer,Chris Evans,0,1,0,5,332040219
110683,The Wicked Lady,Faye Dunaway,0,0,1,2,39921877
111190,Adore,Naomi Watts,0,0,1,8,596120329
111794,20 Dates,Myles Berkowitz,1,0,0,0,0
112456,Hardflip,Randy Wayne,0,1,0,1,3324868
112937,The Oogieloves in the Big Balloon Adventure,Christopher Lloyd,0,1,0,1,-15054400
112949,Safe Haven,Julianne Hough,0,0,1,1,-15581387
113464,Inchon,Laurence Olivier,0,1,0,1,4712000
113947,The Sessions,John Hawkes,0,1,0,0,0
114150,Pitch Perfect,Anna Kendrick,0,0,1,0,0
115210,Stitches,Ross Noble,0,1,0,0,0
116149,Paddington,Nicole Kidman,0,0,1,14,248922193
116613,The Sweeney,Ray Winstone,0,1,0,3,125097380
116711,Epic,Josh Hutcherson,0,1,0,1,77587063
116741,The Internship,Owen Wilson,0,1,0,10,1072656118
116745,The Secret Life of Walter Mitty,Ben Stiller,0,1,0,18,3350849379
116977,Foodfight!,Charlie Sheen,0,1,0,3,-13197391
117251,White House Down,Channing Tatum,0,1,0,4,408150324
117263,Olympus Has Fallen,Gerard Butler,0,1,0,10,467164353
118340,Guardians of the Galaxy,Chris Pratt,0,1,0,1,409160692
118452,"First Love, Last Rites",Giovanni Ribisi,0,1,0,0,0
119283,Parker,Jason Statham,0,1,0,11,235158692
119450,Dawn of the Planet of the Apes,Andy Serkis,0,1,0,1,-3495040
120467,The Grand Budapest Hotel,Ralph Fiennes,0,1,0,6,217840222
121676,Inescapable,Alexander Siddig,0,1,0,0,0
121826,Quartet,Maggie Smith,0,0,1,1,17966644
121986,Frances Ha,Greta Gerwig,0,0,1,1,-1675701
122081,Spring Breakers,James Franco,0,1,0,3,365353105
122906,About Time,Domhnall Gleeson,0,1,0,0,0
122917,The Hobbit: The Battle of the Five Armies,Martin Freeman,0,1,0,2,762878416
123553,The Mortal Instruments: City of Bones,Lily Collins,0,0,1,0,0
123678,The Act of Killing,Anwar Congo,1,0,0,0,0
124459,The Incredible Burt Wonderstone,Steve Carell,0,1,0,7,816524018
124606,Bang,Darling Narita,1,0,0,0,0
125052,Hurricane Streets,Brendan Sexton III,0,1,0,0,0
125123,Among Giants,Pete Postlethwaite,0,1,0,0,0
125263,Broken Vessels,Todd Field,0,1,0,0,0
125490,Antiviral,Caleb Landry Jones,0,1,0,0,0
125537,Smiling Fish & Goat On Fire,Derick Martini,0,1,0,0,0
126319,Ernest & Celestine,Anne-Marie Loop,1,0,0,0,0
127493,Stolen,Nicolas Cage,0,1,0,23,1249301431
127560,The Railway Man,Jeremy Irvine,0,1,0,0,0
127585,X-Men: Days of Future Past,Hugh Jackman,0,1,0,9,1379508574
127867,The Brass Teapot,Juno Temple,0,0,1,0,0
127918,The Gatekeepers,Ami Ayalon,1,0,0,0,0
129139,The To Do List,Aubrey Plaza,0,0,1,1,3257792
129670,Nebraska,Bruce Dern,0,0,1,0,0
130150,Labor Day,Josh Brolin,0,1,0,3,13146367
131631,The Hunger Games: Mockingjay - Part 1,Jennifer Lawrence,0,0,1,4,1382852778
131634,The Hunger Games: Mockingjay - Part 2,Jennifer Lawrence,0,0,1,5,2009953007
132232,Mama,Jessica Chastain,0,0,1,1,92820716
132316,Jab Tak Hai Jaan,Shah Rukh Khan,0,1,0,3,62330680
132344,Before Midnight,Ethan Hawke,0,1,0,8,87396432
132363,The Butler,Forest Whitaker,0,1,0,3,58109490
133575,The Velocity of Gary,Vincent D'Onofrio,0,1,0,0,0
133694,Promised Land,Matt Damon,0,1,0,18,1056401382
133805,Carrie,Chloë Grace Moretz,0,0,1,0,0
133931,Zambezia,Jeremy Suarez,0,1,0,0,0
134371,Atlas Shrugged Part II,Samantha Mathis,0,0,1,0,0
134374,Pain & Gain,Mark Wahlberg,0,1,0,15,1158500322
134411,Snitch,Dwayne Johnson,0,1,0,11,586221259
134597,The Collection,Josh Stewart,0,1,0,0,0
135397,Jurassic World,Chris Pratt,0,1,0,2,1012489321
135595,Trade Of Innocents,Dermot Mulroney,0,1,0,1,-10376491
136400,2 Guns,Denzel Washington,0,1,0,24,1400928261
136795,The Heat,Sandra Bullock,0,0,1,16,1161068223
136797,Need for Speed,Aaron Paul,0,1,0,0,0
136835,No Good Deed,Idris Elba,0,1,0,2,219932906
137093,Last Vegas,Robert De Niro,0,1,0,26,911307215
137094,Jack Ryan: Shadow Recruit,Chris Pine,0,1,0,3,674987362
137106,The Lego Movie,Chris Pratt,0,1,0,0,0
137113,Edge of Tomorrow,Tom Cruise,0,1,0,21,4845518890
137321,Winter's Tale,Colin Farrell,0,1,0,9,74599984
137347,Closer to the Moon,Vera Farmiga,0,0,1,2,20437984
138103,The Expendables 3,Sylvester Stallone,0,1,0,18,1505317772
138697,Don Jon,Joseph Gordon-Levitt,0,1,0,6,60497177
