movie_id,title,id,name
27936,Micmacs,28,Action
27936,Micmacs,35,Comedy
27936,Micmacs,80,Crime
65,8 Mile,18,Drama
280391,Why I Did (Not) Eat My Father,12,Adventure
280391,Why I Did (Not) Eat My Father,35,Comedy
280391,Why I Did (Not) Eat My Father,16,Animation
9476,A Knight's Tale,12,Adventure
9476,A Knight's Tale,18,Drama
9476,A Knight's Tale,10749,Romance
9476,A Knight's Tale,28,Action
10610,The Medallion,53,Thriller
10610,The Medallion,14,Fantasy
10610,The Medallion,28,Action
10610,The Medallion,35,Comedy
745,The Sixth Sense,9648,Mystery
745,The Sixth Sense,53,Thriller
745,The Sixth Sense,18,Drama
49527,Man on a Ledge,28,Action
49527,Man on a Ledge,53,Thriller
49527,Man on a Ledge,80,Crime
73937,The Big Year,35,Comedy
1885,The Karate Kid,18,Drama
168672,American Hustle,18,Drama
168672,American Hustle,80,Crime
18240,The Proposal,35,Comedy
18240,The Proposal,10749,Romance
18240,The Proposal,18,Drama
10398,Double Jeopardy,80,Crime
10398,Double Jeopardy,18,Drama
10398,Double Jeopardy,9648,Mystery
10398,Double Jeopardy,53,Thriller
165,Back to the Future Part II,12,Adventure
165,Back to the Future Part II,35,Comedy
165,Back to the Future Part II,10751,Family
165,Back to the Future Part II,878,Science Fiction
240832,Lucy,28,Action
240832,Lucy,878,Science Fiction
216015,Fifty Shades of Grey,18,Drama
216015,Fifty Shades of Grey,10749,Romance
216015,Fifty Shades of Grey,53,Thriller
12279,Spy Kids 3-D: Game Over,28,Action
12279,Spy Kids 3-D: Game Over,12,Adventure
12279,Spy Kids 3-D: Game Over,35,Comedy
12279,Spy Kids 3-D: Game Over,10751,Family
12279,Spy Kids 3-D: Game Over,878,Science Fiction
1645,A Time to Kill,80,Crime
1645,A Time to Kill,18,Drama
1645,A Time to Kill,53,Thriller
11007,Cheaper by the Dozen,35,Comedy
193756,Lone Survivor,28,Action
193756,Lone Survivor,18,Drama
193756,Lone Survivor,53,Thriller
193756,Lone Survivor,10752,War
11287,A League of Their Own,35,Comedy
259693,The Conjuring 2,27,Horror
37799,The Social Network,18,Drama
10184,He's Just Not That Into You,35,Comedy
10184,He's Just Not That Into You,10749,Romance
10184,He's Just Not That Into You,18,Drama
4257,Scary Movie 4,35,Comedy
4234,Scream 3,27,Horror
4234,Scream 3,9648,Mystery
196,Back to the Future Part III,12,Adventure
196,Back to the Future Part III,35,Comedy
196,Back to the Future Part III,10751,Family
196,Back to the Future Part III,878,Science Fiction
257091,Get Hard,35,Comedy
6114,Dracula,10749,Romance
6114,Dracula,27,Horror
24803,Julie & Julia,10749,Romance
24803,Julie & Julia,18,Drama
109410,42,18,Drama
1213,The Talented Mr. Ripley,53,Thriller
1213,The Talented Mr. Ripley,80,Crime
1213,The Talented Mr. Ripley,18,Drama
100042,Dumb and Dumber To,35,Comedy
9036,Eight Below,12,Adventure
9036,Eight Below,18,Drama
9036,Eight Below,10751,Family
257211,The Intern,35,Comedy
323675,Ride Along 2,28,Action
323675,Ride Along 2,35,Comedy
9361,The Last of the Mohicans,28,Action
9361,The Last of the Mohicans,12,Adventure
9361,The Last of the Mohicans,18,Drama
9361,The Last of the Mohicans,36,History
9361,The Last of the Mohicans,10749,Romance
9361,The Last of the Mohicans,10752,War
1677,Ray,18,Drama
1677,Ray,10402,Music
187,Sin City,28,Action
187,Sin City,53,Thriller
187,Sin City,80,Crime
7461,Vantage Point,18,Drama
7461,Vantage Point,28,Action
7461,Vantage Point,53,Thriller
7461,Vantage Point,80,Crime
16538,"I Love You, Man",35,Comedy
9889,Shallow Hal,35,Comedy
9889,Shallow Hal,10749,Romance
820,JFK,18,Drama
820,JFK,53,Thriller
820,JFK,36,History
11565,Big Momma's House 2,35,Comedy
11565,Big Momma's House 2,80,Crime
6073,The Mexican,28,Action
6073,The Mexican,35,Comedy
6073,The Mexican,80,Crime
6073,The Mexican,10749,Romance
16996,17 Again,35,Comedy
193610,The Other Woman,35,Comedy
193610,The Other Woman,10749,Romance
19912,The Final Destination,27,Horror
19912,The Final Destination,9648,Mystery
296098,Bridge of Spies,53,Thriller
296098,Bridge of Spies,18,Drama
8007,Behind Enemy Lines,28,Action
8007,Behind Enemy Lines,18,Drama
8007,Behind Enemy Lines,53,Thriller
8007,Behind Enemy Lines,10752,War
32823,Get Him to the Greek,35,Comedy
4380,Shall We Dance?,18,Drama
4380,Shall We Dance?,10749,Romance
4380,Shall We Dance?,35,Comedy
11551,Small Soldiers,35,Comedy
11551,Small Soldiers,12,Adventure
11551,Small Soldiers,14,Fantasy
11551,Small Soldiers,878,Science Fiction
11551,Small Soldiers,28,Action
10336,Spawn,28,Action
10336,Spawn,12,Adventure
10336,Spawn,14,Fantasy
10336,Spawn,27,Horror
10336,Spawn,878,Science Fiction
10336,Spawn,53,Thriller
11362,The Count of Monte Cristo,28,Action
11362,The Count of Monte Cristo,12,Adventure
11362,The Count of Monte Cristo,18,Drama
11362,The Count of Monte Cristo,53,Thriller
50348,The Lincoln Lawyer,80,Crime
50348,The Lincoln Lawyer,18,Drama
50348,The Lincoln Lawyer,53,Thriller
48138,Unknown,28,Action
48138,Unknown,9648,Mystery
48138,Unknown,53,Thriller
1124,The Prestige,18,Drama
1124,The Prestige,9648,Mystery
1124,The Prestige,53,Thriller
227159,Horrible Bosses 2,35,Comedy
68179,Escape from Planet Earth,16,Animation
68179,Escape from Planet Earth,35,Comedy
68179,Escape from Planet Earth,12,Adventure
68179,Escape from Planet Earth,10751,Family
68179,Escape from Planet Earth,878,Science Fiction
1579,Apocalypto,28,Action
1579,Apocalypto,12,Adventure
1579,Apocalypto,18,Drama
1579,Apocalypto,53,Thriller
708,The Living Daylights,28,Action
708,The Living Daylights,12,Adventure
708,The Living Daylights,53,Thriller
34851,Predators,28,Action
34851,Predators,878,Science Fiction
34851,Predators,12,Adventure
34851,Predators,53,Thriller
9930,Legal Eagles,35,Comedy
9930,Legal Eagles,80,Crime
9930,Legal Eagles,18,Drama
9930,Legal Eagles,10749,Romance
9930,Legal Eagles,53,Thriller
1586,Secret Window,53,Thriller
1586,Secret Window,9648,Mystery
2044,The Lake House,10749,Romance
2044,The Lake House,18,Drama
2044,The Lake House,9648,Mystery
9913,The Skeleton Key,18,Drama
9913,The Skeleton Key,27,Horror
9913,The Skeleton Key,9648,Mystery
9913,The Skeleton Key,53,Thriller
71864,The Odd Life of Timothy Green,14,Fantasy
71864,The Odd Life of Timothy Green,18,Drama
71864,The Odd Life of Timothy Green,35,Comedy
71864,The Odd Life of Timothy Green,10751,Family
10761,Made of Honor,35,Comedy
10761,Made of Honor,10749,Romance
209451,Jersey Boys,10402,Music
209451,Jersey Boys,18,Drama
11975,The Rainmaker,18,Drama
11975,The Rainmaker,80,Crime
11975,The Rainmaker,53,Thriller
4970,Gothika,27,Horror
4970,Gothika,53,Thriller
11831,Amistad,18,Drama
11831,Amistad,36,History
11831,Amistad,9648,Mystery
9096,Medicine Man,12,Adventure
440,Aliens vs Predator: Requiem,14,Fantasy
440,Aliens vs Predator: Requiem,28,Action
440,Aliens vs Predator: Requiem,878,Science Fiction
440,Aliens vs Predator: Requiem,53,Thriller
440,Aliens vs Predator: Requiem,27,Horror
11011,Ri¢hie Ri¢h,35,Comedy
11011,Ri¢hie Ri¢h,10751,Family
10641,Autumn in New York,18,Drama
10641,Autumn in New York,10749,Romance
11172,Music and Lyrics,35,Comedy
11172,Music and Lyrics,10402,Music
11172,Music and Lyrics,10749,Romance
39513,Paul,12,Adventure
39513,Paul,35,Comedy
39513,Paul,878,Science Fiction
82687,The Guilt Trip,35,Comedy
41446,Scream 4,27,Horror
41446,Scream 4,9648,Mystery
8224,8MM,53,Thriller
8224,8MM,80,Crime
8224,8MM,9648,Mystery
10537,The Doors,18,Drama
10537,The Doors,10402,Music
225886,Sex Tape,35,Comedy
10385,Hanging Up,35,Comedy
10385,Hanging Up,18,Drama
55779,Final Destination 5,27,Horror
55779,Final Destination 5,9648,Mystery
10154,Mickey Blue Eyes,35,Comedy
10154,Mickey Blue Eyes,80,Crime
10154,Mickey Blue Eyes,10749,Romance
10647,Pay It Forward,18,Drama
10647,Pay It Forward,10749,Romance
11431,Fever Pitch,35,Comedy
11431,Fever Pitch,18,Drama
11431,Fever Pitch,10749,Romance
8457,Drillbit Taylor,35,Comedy
188161,A Million Ways to Die in the West,35,Comedy
188161,A Million Ways to Die in the West,37,Western
8850,The Shadow,12,Adventure
8850,The Shadow,14,Fantasy
8850,The Shadow,28,Action
8850,The Shadow,53,Thriller
8850,The Shadow,878,Science Fiction
64685,Extremely Loud & Incredibly Close,18,Drama
38357,Morning Glory,35,Comedy
38357,Morning Glory,18,Drama
38357,Morning Glory,10749,Romance
10060,Get Rich or Die Tryin',18,Drama
11398,The Art of War,80,Crime
11398,The Art of War,28,Action
11398,The Art of War,12,Adventure
1833,Rent,18,Drama
1833,Rent,10749,Romance
10391,Bless the Child,18,Drama
10391,Bless the Child,27,Horror
10391,Bless the Child,53,Thriller
10391,Bless the Child,80,Crime
8970,The Out-of-Towners,35,Comedy
9306,The Island of Dr. Moreau,14,Fantasy
9306,The Island of Dr. Moreau,27,Horror
9306,The Island of Dr. Moreau,878,Science Fiction
11370,The Musketeer,28,Action
11370,The Musketeer,12,Adventure
11370,The Musketeer,18,Drama
12184,The Other Boleyn Girl,18,Drama
1921,Sweet November,18,Drama
1921,Sweet November,10749,Romance
1683,The Reaping,27,Horror
203,Mean Streets,18,Drama
203,Mean Streets,80,Crime
11858,Renaissance Man,35,Comedy
11858,Renaissance Man,10752,War
62835,Colombiana,28,Action
62835,Colombiana,53,Thriller
62835,Colombiana,80,Crime
62835,Colombiana,18,Drama
18937,Quest for Camelot,14,Fantasy
18937,Quest for Camelot,16,Animation
18937,Quest for Camelot,18,Drama
18937,Quest for Camelot,10749,Romance
18937,Quest for Camelot,10751,Family
13536,City By The Sea,80,Crime
13536,City By The Sea,18,Drama
13536,City By The Sea,9648,Mystery
15556,At First Sight,18,Drama
15556,At First Sight,10749,Romance
10718,Torque,28,Action
11062,City Hall,18,Drama
11062,City Hall,53,Thriller
10802,Showgirls,18,Drama
1887,Marie Antoinette,18,Drama
1887,Marie Antoinette,36,History
6071,Kiss of Death,28,Action
6071,Kiss of Death,80,Crime
6071,Kiss of Death,18,Drama
6071,Kiss of Death,53,Thriller
10461,Get Carter,28,Action
10461,Get Carter,18,Drama
10461,Get Carter,53,Thriller
10461,Get Carter,80,Crime
80278,The Impossible,53,Thriller
80278,The Impossible,18,Drama
12704,Ishtar,28,Action
12704,Ishtar,12,Adventure
12704,Ishtar,35,Comedy
10315,Fantastic Mr. Fox,12,Adventure
10315,Fantastic Mr. Fox,16,Animation
10315,Fantastic Mr. Fox,35,Comedy
10315,Fantastic Mr. Fox,10751,Family
16643,Life or Something Like It,35,Comedy
16643,Life or Something Like It,18,Drama
16643,Life or Something Like It,10749,Romance
2687,Memoirs of an Invisible Man,35,Comedy
2687,Memoirs of an Invisible Man,14,Fantasy
2687,Memoirs of an Invisible Man,878,Science Fiction
194,Amélie,35,Comedy
194,Amélie,10749,Romance
11025,New York Minute,35,Comedy
8849,Alfie,35,Comedy
78698,Big Miracle,12,Adventure
78698,Big Miracle,18,Drama
78698,Big Miracle,10749,Romance
30943,The Deep End of the Ocean,18,Drama
30943,The Deep End of the Ocean,9648,Mystery
9544,FearDotCom,27,Horror
9544,FearDotCom,53,Thriller
24418,Cirque du Freak: The Vampire's Assistant,12,Adventure
24418,Cirque du Freak: The Vampire's Assistant,14,Fantasy
24418,Cirque du Freak: The Vampire's Assistant,28,Action
24418,Cirque du Freak: The Vampire's Assistant,53,Thriller
7288,Duplex,28,Action
7288,Duplex,35,Comedy
7288,Duplex,53,Thriller
14655,Soul Men,35,Comedy
14655,Soul Men,10402,Music
24575,Raise the Titanic,28,Action
24575,Raise the Titanic,18,Drama
24575,Raise the Titanic,53,Thriller
10366,Universal Soldier: The Return,28,Action
10366,Universal Soldier: The Return,878,Science Fiction
19898,Pandorum,28,Action
19898,Pandorum,27,Horror
19898,Pandorum,9648,Mystery
19898,Pandorum,878,Science Fiction
19898,Pandorum,53,Thriller
4965,Impostor,28,Action
4965,Impostor,878,Science Fiction
4965,Impostor,53,Thriller
15074,Extreme Ops,28,Action
15074,Extreme Ops,12,Adventure
15074,Extreme Ops,18,Drama
15074,Extreme Ops,53,Thriller
56715,Just Visiting,35,Comedy
56715,Just Visiting,14,Fantasy
56715,Just Visiting,878,Science Fiction
1272,Sunshine,878,Science Fiction
1272,Sunshine,53,Thriller
72358,A Thousand Words,18,Drama
72358,A Thousand Words,35,Comedy
20542,Delgo,12,Adventure
20542,Delgo,14,Fantasy
20542,Delgo,16,Animation
20542,Delgo,35,Comedy
20542,Delgo,878,Science Fiction
20542,Delgo,10751,Family
266396,The Gunman,28,Action
266396,The Gunman,18,Drama
266396,The Gunman,80,Crime
9978,Stormbreaker,12,Adventure
9978,Stormbreaker,28,Action
9978,Stormbreaker,10751,Family
8271,Disturbia,53,Thriller
8271,Disturbia,18,Drama
8271,Disturbia,9648,Mystery
10428,Hackers,28,Action
10428,Hackers,80,Crime
10428,Hackers,53,Thriller
10428,Hackers,18,Drama
5353,The Hunting Party,28,Action
5353,The Hunting Party,12,Adventure
5353,The Hunting Party,53,Thriller
5353,The Hunting Party,18,Drama
11934,The Hudsucker Proxy,35,Comedy
11934,The Hudsucker Proxy,18,Drama
14392,The Warlords,28,Action
14392,The Warlords,18,Drama
14392,The Warlords,36,History
19495,Nomad: The Warrior,28,Action
19495,Nomad: The Warrior,36,History
19495,Nomad: The Warrior,10752,War
110415,Snowpiercer,28,Action
110415,Snowpiercer,878,Science Fiction
110415,Snowpiercer,18,Drama
77459,A Monster in Paris,12,Adventure
77459,A Monster in Paris,16,Animation
77459,A Monster in Paris,35,Comedy
77459,A Monster in Paris,10751,Family
77459,A Monster in Paris,14,Fantasy
26486,The Last Shot,28,Action
26486,The Last Shot,35,Comedy
9495,The Crow,14,Fantasy
9495,The Crow,28,Action
9495,The Crow,53,Thriller
256040,Baahubali: The Beginning,28,Action
256040,Baahubali: The Beginning,12,Adventure
256040,Baahubali: The Beginning,10752,War
256040,Baahubali: The Beginning,36,History
24420,The Time Traveler's Wife,18,Drama
24420,The Time Traveler's Wife,10749,Romance
24420,The Time Traveler's Wife,14,Fantasy
1257,Because I Said So,35,Comedy
62214,Frankenweenie,16,Animation
62214,Frankenweenie,35,Comedy
62214,Frankenweenie,10751,Family
16320,Serenity,878,Science Fiction
16320,Serenity,28,Action
16320,Serenity,12,Adventure
16320,Serenity,53,Thriller
8842,Against the Ropes,10749,Romance
8842,Against the Ropes,18,Drama
9531,Superman III,35,Comedy
9531,Superman III,28,Action
9531,Superman III,12,Adventure
9531,Superman III,14,Fantasy
9531,Superman III,878,Science Fiction
64807,Grudge Match,35,Comedy
12289,Red Cliff,12,Adventure
12289,Red Cliff,18,Drama
12289,Red Cliff,28,Action
11529,Sweet Home Alabama,35,Comedy
11529,Sweet Home Alabama,10749,Romance
20943,The Ugly Truth,35,Comedy
20943,The Ugly Truth,10749,Romance
9099,Sgt. Bilko,35,Comedy
9099,Sgt. Bilko,10751,Family
9488,Spy Kids 2: The Island of Lost Dreams,28,Action
9488,Spy Kids 2: The Island of Lost Dreams,12,Adventure
9488,Spy Kids 2: The Island of Lost Dreams,10751,Family
193,Star Trek: Generations,878,Science Fiction
193,Star Trek: Generations,28,Action
193,Star Trek: Generations,12,Adventure
193,Star Trek: Generations,53,Thriller
44865,The Grandmaster,28,Action
44865,The Grandmaster,18,Drama
44865,The Grandmaster,36,History
55787,Water for Elephants,18,Drama
55787,Water for Elephants,10749,Romance
257932,Dragon Nest: Warriors' Dawn,12,Adventure
257932,Dragon Nest: Warriors' Dawn,10751,Family
257932,Dragon Nest: Warriors' Dawn,14,Fantasy
257932,Dragon Nest: Warriors' Dawn,16,Animation
10400,The Hurricane,18,Drama
1957,Enough,18,Drama
1957,Enough,53,Thriller
10833,Heartbreakers,80,Crime
10833,Heartbreakers,35,Comedy
10833,Heartbreakers,10749,Romance
256961,Paul Blart: Mall Cop 2,28,Action
256961,Paul Blart: Mall Cop 2,35,Comedy
256961,Paul Blart: Mall Cop 2,10751,Family
5852,Angel Eyes,18,Drama
5852,Angel Eyes,10749,Romance
5852,Angel Eyes,53,Thriller
12312,Joe Somebody,35,Comedy
622,The Ninth Gate,27,Horror
622,The Ninth Gate,9648,Mystery
622,The Ninth Gate,53,Thriller
11306,Extreme Measures,18,Drama
11306,Extreme Measures,53,Thriller
12508,Rock Star,10402,Music
12508,Rock Star,18,Drama
12508,Rock Star,35,Comedy
25793,Precious,18,Drama
10534,White Squall,28,Action
10534,White Squall,18,Drama
1091,The Thing,27,Horror
1091,The Thing,9648,Mystery
1091,The Thing,878,Science Fiction
87421,Riddick,878,Science Fiction
87421,Riddick,28,Action
87421,Riddick,53,Thriller
10871,Switchback,28,Action
10871,Switchback,12,Adventure
10871,Switchback,9648,Mystery
10871,Switchback,53,Thriller
13503,Texas Rangers,28,Action
13503,Texas Rangers,37,Western
13600,City of Ember,12,Adventure
13600,City of Ember,10751,Family
13600,City of Ember,14,Fantasy
68722,The Master,18,Drama
14324,Virgin Territory,12,Adventure
14324,Virgin Territory,28,Action
14324,Virgin Territory,35,Comedy
14324,Virgin Territory,10749,Romance
14325,The Express,18,Drama
299687,The 5th Wave,12,Adventure
299687,The 5th Wave,878,Science Fiction
312221,Creed,18,Drama
23168,The Town,80,Crime
23168,The Town,18,Drama
23168,The Town,53,Thriller
76494,What to Expect When You're Expecting,10749,Romance
76494,What to Expect When You're Expecting,35,Comedy
76494,What to Expect When You're Expecting,18,Drama
4944,Burn After Reading,35,Comedy
4944,Burn After Reading,18,Drama
10488,Nim's Island,12,Adventure
10488,Nim's Island,35,Comedy
10488,Nim's Island,10751,Family
10488,Nim's Island,14,Fantasy
96721,Rush,18,Drama
96721,Rush,28,Action
334,Magnolia,18,Drama
23742,Cop Out,28,Action
23742,Cop Out,35,Comedy
23742,Cop Out,80,Crime
259694,How to Be Single,35,Comedy
259694,How to Be Single,10749,Romance
62837,Dolphin Tale,18,Drama
62837,Dolphin Tale,10751,Family
8966,Twilight,12,Adventure
8966,Twilight,14,Fantasy
8966,Twilight,18,Drama
8966,Twilight,10749,Romance
8470,John Q,18,Drama
8470,John Q,53,Thriller
8470,John Q,80,Crime
11001,Blue Streak,28,Action
11001,Blue Streak,35,Comedy
11001,Blue Streak,80,Crime
138832,We're the Millers,35,Comedy
138832,We're the Millers,80,Crime
16911,The Inhabited Island,28,Action
16911,The Inhabited Island,14,Fantasy
16911,The Inhabited Island,878,Science Fiction
16911,The Inhabited Island,53,Thriller
2163,Breakdown,18,Drama
2163,Breakdown,28,Action
2163,Breakdown,53,Thriller
36670,Never Say Never Again,12,Adventure
36670,Never Say Never Again,28,Action
36670,Never Say Never Again,53,Thriller
23048,Hot Tub Time Machine,878,Science Fiction
23048,Hot Tub Time Machine,35,Comedy
23048,Hot Tub Time Machine,12,Adventure
227735,Dolphin Tale 2,10751,Family
227735,Dolphin Tale 2,18,Drama
2155,Reindeer Games,53,Thriller
8409,A Man Apart,28,Action
8409,A Man Apart,18,Drama
222936,Aloha,18,Drama
222936,Aloha,35,Comedy
222936,Aloha,10749,Romance
31908,Ghosts of Mississippi,36,History
31908,Ghosts of Mississippi,18,Drama
10219,Snow Falling on Cedars,18,Drama
10219,Snow Falling on Cedars,10749,Romance
48171,The Rite,18,Drama
48171,The Rite,53,Thriller
48171,The Rite,27,Horror
782,Gattaca,53,Thriller
782,Gattaca,878,Science Fiction
782,Gattaca,9648,Mystery
782,Gattaca,10749,Romance
75531,Isn't She Great,18,Drama
75531,Isn't She Great,35,Comedy
11802,Space Chimps,16,Animation
11802,Space Chimps,10751,Family
9776,Head of State,35,Comedy
18785,The Hangover,35,Comedy
365222,Ip Man 3,28,Action
365222,Ip Man 3,18,Drama
365222,Ip Man 3,36,History
817,Austin Powers: The Spy Who Shagged Me,12,Adventure
817,Austin Powers: The Spy Who Shagged Me,35,Comedy
817,Austin Powers: The Spy Who Shagged Me,80,Crime
817,Austin Powers: The Spy Who Shagged Me,878,Science Fiction
268,Batman,14,Fantasy
268,Batman,28,Action
45054,There Be Dragons,18,Drama
943,Lethal Weapon 3,12,Adventure
943,Lethal Weapon 3,28,Action
943,Lethal Weapon 3,35,Comedy
943,Lethal Weapon 3,53,Thriller
943,Lethal Weapon 3,80,Crime
22881,The Blind Side,18,Drama
10054,Spy Kids,28,Action
10054,Spy Kids,35,Comedy
10054,Spy Kids,10751,Family
10054,Spy Kids,12,Adventure
51540,Horrible Bosses,35,Comedy
51540,Horrible Bosses,80,Crime
44264,True Grit,18,Drama
44264,True Grit,12,Adventure
44264,True Grit,37,Western
350,The Devil Wears Prada,35,Comedy
350,The Devil Wears Prada,18,Drama
350,The Devil Wears Prada,10749,Romance
152,Star Trek: The Motion Picture,878,Science Fiction
152,Star Trek: The Motion Picture,12,Adventure
152,Star Trek: The Motion Picture,9648,Mystery
109431,Identity Thief,35,Comedy
109431,Identity Thief,80,Crime
1598,Cape Fear,80,Crime
1598,Cape Fear,53,Thriller
8065,21,18,Drama
8065,21,80,Crime
271718,Trainwreck,35,Comedy
11638,Guess Who,35,Comedy
11638,Guess Who,10749,Romance
409,The English Patient,18,Drama
409,The English Patient,10749,Romance
409,The English Patient,10752,War
2118,L.A. Confidential,80,Crime
2118,L.A. Confidential,18,Drama
2118,L.A. Confidential,9648,Mystery
2118,L.A. Confidential,53,Thriller
11459,Sky High,12,Adventure
11459,Sky High,35,Comedy
11459,Sky High,10751,Family
10806,In & Out,35,Comedy
10806,In & Out,10749,Romance
9348,Species,878,Science Fiction
9348,Species,27,Horror
9348,Species,28,Action
377,A Nightmare on Elm Street,27,Horror
8843,The Cell,27,Horror
8843,The Cell,878,Science Fiction
8843,The Cell,53,Thriller
9313,The Man in the Iron Mask,28,Action
9313,The Man in the Iron Mask,12,Adventure
9313,The Man in the Iron Mask,18,Drama
39486,Secretariat,18,Drama
1273,TMNT,12,Adventure
1273,TMNT,16,Animation
1273,TMNT,35,Comedy
1273,TMNT,10751,Family
13920,Radio,18,Drama
50544,Friends with Benefits,10749,Romance
50544,Friends with Benefits,35,Comedy
325133,Neighbors 2: Sorority Rising,35,Comedy
140823,Saving Mr. Banks,35,Comedy
140823,Saving Mr. Banks,18,Drama
140823,Saving Mr. Banks,36,History
1883,Malcolm X,18,Drama
1883,Malcolm X,36,History
89492,This Is 40,35,Comedy
22949,Old Dogs,35,Comedy
22949,Old Dogs,10751,Family
12437,Underworld: Rise of the Lycans,14,Fantasy
12437,Underworld: Rise of the Lycans,28,Action
12437,Underworld: Rise of the Lycans,12,Adventure
12437,Underworld: Rise of the Lycans,878,Science Fiction
12437,Underworld: Rise of the Lycans,53,Thriller
2959,License to Wed,35,Comedy
9957,The Benchwarmers,35,Comedy
11648,Must Love Dogs,35,Comedy
11648,Must Love Dogs,10749,Romance
9366,Donnie Brasco,80,Crime
9366,Donnie Brasco,18,Drama
9366,Donnie Brasco,53,Thriller
1576,Resident Evil,27,Horror
1576,Resident Evil,28,Action
1576,Resident Evil,878,Science Fiction
609,Poltergeist,27,Horror
5516,The Ladykillers,35,Comedy
5516,The Ladykillers,80,Crime
5516,The Ladykillers,53,Thriller
13051,Max Payne,28,Action
49530,In Time,28,Action
49530,In Time,53,Thriller
49530,In Time,878,Science Fiction
34806,The Back-Up Plan,35,Comedy
34806,The Back-Up Plan,10749,Romance
49022,Something Borrowed,35,Comedy
49022,Something Borrowed,18,Drama
49022,Something Borrowed,10749,Romance
11469,Black Knight,12,Adventure
11469,Black Knight,35,Comedy
11469,Black Knight,14,Fantasy
23479,The Bad News Bears,35,Comedy
23479,The Bad News Bears,10751,Family
11667,Street Fighter,28,Action
11667,Street Fighter,12,Adventure
11667,Street Fighter,53,Thriller
423,The Pianist,18,Drama
423,The Pianist,10752,War
2447,The Nativity Story,18,Drama
2447,The Nativity Story,36,History
10066,House of Wax,27,Horror
2288,Closer,18,Drama
2288,Closer,10749,Romance
88794,J. Edgar,18,Drama
88794,J. Edgar,80,Crime
88794,J. Edgar,36,History
13515,Mirrors,27,Horror
13515,Mirrors,9648,Mystery
13515,Mirrors,53,Thriller
11979,Queen of the Damned,18,Drama
11979,Queen of the Damned,14,Fantasy
11979,Queen of the Damned,27,Horror
169,Predator 2,878,Science Fiction
169,Predator 2,28,Action
169,Predator 2,53,Thriller
8090,Untraceable,18,Drama
11622,Blast from the Past,35,Comedy
11622,Blast from the Past,10749,Romance
3604,Flash Gordon,878,Science Fiction
9541,Jersey Girl,35,Comedy
9541,Jersey Girl,10749,Romance
94348,Alex Cross,28,Action
94348,Alex Cross,53,Thriller
94348,Alex Cross,80,Crime
94348,Alex Cross,9648,Mystery
8197,Midnight in the Garden of Good and Evil,80,Crime
8197,Midnight in the Garden of Good and Evil,18,Drama
8197,Midnight in the Garden of Good and Evil,9648,Mystery
8197,Midnight in the Garden of Good and Evil,53,Thriller
336004,Heist,80,Crime
336004,Heist,28,Action
336004,Heist,53,Thriller
35019,Nanny McPhee and the Big Bang,35,Comedy
35019,Nanny McPhee and the Big Bang,14,Fantasy
10410,Hoffa,80,Crime
10410,Hoffa,36,History
8836,The X Files: I Want to Believe,18,Drama
8836,The X Files: I Want to Believe,9648,Mystery
8836,The X Files: I Want to Believe,878,Science Fiction
8836,The X Files: I Want to Believe,53,Thriller
14442,Ella Enchanted,10751,Family
14442,Ella Enchanted,14,Fantasy
14442,Ella Enchanted,35,Comedy
321741,Concussion,18,Drama
59965,Abduction,53,Thriller
59965,Abduction,28,Action
59965,Abduction,9648,Mystery
14175,Valiant,16,Animation
14175,Valiant,10751,Family
14175,Valiant,12,Adventure
11004,Wonder Boys,35,Comedy
11004,Wonder Boys,18,Drama
11918,Superhero Movie,28,Action
11918,Superhero Movie,35,Comedy
11918,Superhero Movie,878,Science Fiction
98357,Broken City,53,Thriller
98357,Broken City,80,Crime
98357,Broken City,18,Drama
10012,Cursed,27,Horror
10012,Cursed,35,Comedy
49526,Premium Rush,80,Crime
49526,Premium Rush,28,Action
49526,Premium Rush,53,Thriller
268920,Hot Pursuit,28,Action
268920,Hot Pursuit,35,Comedy
268920,Hot Pursuit,80,Crime
9093,The Four Feathers,10752,War
9093,The Four Feathers,12,Adventure
9093,The Four Feathers,18,Drama
9093,The Four Feathers,10749,Romance
119283,Parker,28,Action
119283,Parker,80,Crime
11823,Wimbledon,35,Comedy
11823,Wimbledon,10749,Romance
35169,Furry Vengeance,35,Comedy
118957,Bait,28,Action
118957,Bait,27,Horror
118957,Bait,53,Thriller
849,Krull,14,Fantasy
849,Krull,28,Action
849,Krull,12,Adventure
4515,Lions for Lambs,28,Action
4515,Lions for Lambs,12,Adventure
4515,Lions for Lambs,18,Drama
4515,Lions for Lambs,36,History
18886,Flight of the Intruder,28,Action
18886,Flight of the Intruder,12,Adventure
18886,Flight of the Intruder,18,Drama
18886,Flight of the Intruder,53,Thriller
6575,Walk Hard: The Dewey Cox Story,35,Comedy
6575,Walk Hard: The Dewey Cox Story,10402,Music
6440,The Shipping News,18,Drama
6440,The Shipping News,10749,Romance
13496,American Outlaws,28,Action
13496,American Outlaws,37,Western
18320,The Young Victoria,18,Drama
18320,The Young Victoria,36,History
18320,The Young Victoria,10749,Romance
22787,Whiteout,28,Action
22787,Whiteout,80,Crime
22787,Whiteout,9648,Mystery
22787,Whiteout,53,Thriller
8967,The Tree of Life,18,Drama
8967,The Tree of Life,14,Fantasy
37498,Knock Off,28,Action
37498,Knock Off,12,Adventure
37498,Knock Off,53,Thriller
144336,Sabotage,28,Action
144336,Sabotage,18,Drama
144336,Sabotage,53,Thriller
